city,state_id,state_name,country_name,population,zips
BENAVIDES,TX,TEXAS,DUVAL,1406,78341
SILVER LAKE,KS,KANSAS,SHAWNEE,1406,66539
HUBBARD,TX,TEXAS,HILL,1406,76648
SERENADA,TX,TEXAS,WILLIAMSON,1404,78628
MENARD,TX,TEXAS,MENARD,1404,76859
BROOKFIELD CENTER,OH,OHIO,TRUMBULL,1403,44403
CRYSTAL LAKES,OH,OHIO,CLARK,1402,45341
MARKESAN,WI,WISCONSIN,GREEN LAKE,1401,53946
NEW CALIFORNIA,OH,OHIO,UNION,1400,43064
PIONEER,OH,OHIO,WILLIAMS,1399,43554
WETHERINGTON,OH,OHIO,BUTLER,1399,45069
LAKE LORELEI,OH,OHIO,BROWN,1396,45118
ELMORE,OH,OHIO,OTTAWA,1396,43416
OLIVET,NJ,NEW JERSEY,SALEM,1394,8318
HILLSBORO,WI,WISCONSIN,VERNON,1393,54634
MOODUS,CT,CONNECTICUT,MIDDLESEX,1391,6469
ELMO,TX,TEXAS,KAUFMAN,1391,75161
MISHICOT,WI,WISCONSIN,MANITOWOC,1388,54228
TATUM,TX,TEXAS,RUSK,1384,75631 75691
WILDWOOD,TX,TEXAS,HARDIN,1379,77625 77663
BUCHANAN DAM,TX,TEXAS,LLANO,1375,78609 78607
GODLEY,TX,TEXAS,JOHNSON,1373,76044
VERNON CENTER,NJ,NEW JERSEY,SUSSEX,1371,7462
CARBONDALE,KS,KANSAS,OSAGE,1369,66414
HEIDELBERG,TX,TEXAS,HIDALGO,1368,78570
EATON ESTATES,OH,OHIO,LORAIN,1366,44044
HOLIDAY VALLEY,OH,OHIO,CLARK,1364,45324
LA CROFT,OH,OHIO,COLUMBIANA,1360,43920
SKIDMORE,TX,TEXAS,BEE,1360,78389
MONTGOMERY,TX,TEXAS,MONTGOMERY,1360,77356 77316
NASHOTAH,WI,WISCONSIN,WAUKESHA,1357,53058
DUNLAP,OH,OHIO,HAMILTON,1355,45252 45251
FARMINGDALE,NJ,NEW JERSEY,MONMOUTH,1354,7727
WOODVILLE,WI,WISCONSIN,ST. CROIX,1353,54028
EMORY,TX,TEXAS,RAINS,1353,75440
KINSLEY,KS,KANSAS,EDWARDS,1353,67547
FRENCHTOWN,NJ,NEW JERSEY,HUNTERDON,1351,8825
ROSENHAYN,NJ,NEW JERSEY,CUMBERLAND,1351,08352 08302
MONROEVILLE,OH,OHIO,HURON,1350,44847
ROSEBUD,TX,TEXAS,FALLS,1349,76570
SPRING VALLEY,WI,WISCONSIN,PIERCE,1348,54767
EAGLE BUTTE,SD,SOUTH DAKOTA,DEWEY,1346,57625
BLAIR,WI,WISCONSIN,TREMPEALEAU,1346,54773 54659 54616
JOHNSON CITY,KS,KANSAS,STANTON,1343,67855
CHAPMAN,KS,KANSAS,DICKINSON,1340,67431
SUBLETTE,KS,KANSAS,HASKELL,1339,67877
SEA BRIGHT,NJ,NEW JERSEY,MONMOUTH,1338,7760
CRESSON,TX,TEXAS,HOOD,1338,76049 76035
PHILLIPS,WI,WISCONSIN,PRICE,1336,54555
MILAN,OH,OHIO,ERIE,1334,44846
INMAN,KS,KANSAS,MCPHERSON,1334,67546
MILLER,SD,SOUTH DAKOTA,HAND,1334,57362
TYE,TX,TEXAS,TAYLOR,1333,79563 79603
BEVERLY,OH,OHIO,WASHINGTON,1332,45715
CROOKS,SD,SOUTH DAKOTA,MINNEHAHA,1327,57020
MORROW,OH,OHIO,WARREN,1325,45152
WEST ALEXANDRIA,OH,OHIO,PREBLE,1325,45381
LEESBURG,OH,OHIO,HIGHLAND,1323,45135
MINERVA PARK,OH,OHIO,FRANKLIN,1321,43231
HAWKINS,TX,TEXAS,WOOD,1321,75765
CHINA GROVE,TX,TEXAS,BEXAR,1321,78263
YATES CENTER,KS,KANSAS,WOODSON,1321,66783
HARPER,KS,KANSAS,HARPER,1317,67058
FRAZEYSBURG,OH,OHIO,MUSKINGUM,1316,43822
BOSTON HEIGHTS,OH,OHIO,SUMMIT,1314,44264 44236
NAPLES,TX,TEXAS,MORRIS,1313,75568
MAPLE BLUFF,WI,WISCONSIN,DANE,1311,53704
SHELL LAKE,WI,WISCONSIN,WASHBURN,1310,54871
ELMER,NJ,NEW JERSEY,SALEM,1308,8318
BLACK CREEK,WI,WISCONSIN,OUTAGAMIE,1308,54106
RANCHITOS DEL NORTE,TX,TEXAS,STARR,1307,78582
GREEN SPRINGS,OH,OHIO,SANDUSKY,1306,44836
INDEPENDENCE,WI,WISCONSIN,TREMPEALEAU,1303,54747 54612
NESS CITY,KS,KANSAS,NESS,1303,67560
WALLIS,TX,TEXAS,AUSTIN,1303,77485
ELROY,WI,WISCONSIN,JUNEAU,1303,53929
ORANGE GROVE,TX,TEXAS,JIM WELLS,1302,78372
THORNDALE,TX,TEXAS,MILAM,1302,76577
CEDAR GLEN WEST,NJ,NEW JERSEY,OCEAN,1300,8759
STRYKER,OH,OHIO,WILLIAMS,1300,43557
ELKHART,TX,TEXAS,ANDERSON,1299,75839
FAIRCHILDS,TX,TEXAS,FORT BEND,1297,77461 77469
GILLETT,WI,WISCONSIN,OCONTO,1295,54124
WATHENA,KS,KANSAS,DONIPHAN,1294,66090
EDEN,TX,TEXAS,CONCHO,1294,76837
UHLAND,TX,TEXAS,CALDWELL,1294,78640
ENCANTADA-RANCHITO-EL CALABOZ,TX,TEXAS,CAMERON,1294,78586
DEADWOOD,SD,SOUTH DAKOTA,LAWRENCE,1293,57785 57732
ST. FRANCIS,KS,KANSAS,CHEYENNE,1292,67756
FARWELL,TX,TEXAS,PARMER,1291,79325
FALL CREEK,WI,WISCONSIN,EAU CLAIRE,1289,54742
VON ORMY,TX,TEXAS,BEXAR,1287,78073
HIGGANUM,CT,CONNECTICUT,MIDDLESEX,1285,06438 06441
SALEM,SD,SOUTH DAKOTA,MCCOOK,1285,57058
ROSCOE,TX,TEXAS,NOLAN,1285,79545
GRANTSBURG,WI,WISCONSIN,BURNETT,1281,54840
BROWNSBORO,TX,TEXAS,HENDERSON,1279,75756
BUHLER,KS,KANSAS,RENO,1278,67522
DE GRAFF,OH,OHIO,LOGAN,1276,43318
FREEMAN,SD,SOUTH DAKOTA,HUTCHINSON,1275,57029
MUNDAY,TX,TEXAS,KNOX,1275,76371
FLORENCE,TX,TEXAS,WILLIAMSON,1274,76527
TILTONSVILLE,OH,OHIO,JEFFERSON,1274,43943 43963
BRITTON,SD,SOUTH DAKOTA,MARSHALL,1273,57430
STOWELL,TX,TEXAS,CHAMBERS,1273,77665 77661
OSBORNE,KS,KANSAS,OSBORNE,1272,67473
MANAWA,WI,WISCONSIN,WAUPACA,1272,54949
MARKHAM,TX,TEXAS,MATAGORDA,1271,77456
LAKE MEDINA SHORES,TX,TEXAS,BANDERA,1268,78003
WESTFIELD,WI,WISCONSIN,MARQUETTE,1266,53964
CLEAR LAKE,SD,SOUTH DAKOTA,DEUEL,1262,57226
SMITHVILLE,OH,OHIO,WAYNE,1259,44677
LAUDERDALE LAKES,WI,WISCONSIN,WALWORTH,1259,53121
GNADENHUTTEN,OH,OHIO,TUSCARAWAS,1258,44629
PLATTE,SD,SOUTH DAKOTA,CHARLES MIX,1258,57369
NEVADA,TX,TEXAS,COLLIN,1257,75173
STOCKTON,KS,KANSAS,ROOKS,1257,67669
MISSION,SD,SOUTH DAKOTA,TODD,1257,57555
FORT CLARK SPRINGS,TX,TEXAS,KINNEY,1256,78832
COLDSTREAM,OH,OHIO,HAMILTON,1255,45255
EMERALD BAY,TX,TEXAS,SMITH,1255,75757
MANCHACA,TX,TEXAS,TRAVIS,1254,78748 78652
PLEASANT HILL,OH,OHIO,MIAMI,1254,45359
ROGERS,TX,TEXAS,BELL,1252,76569
CRANDON LAKES,NJ,NEW JERSEY,SUSSEX,1252,7860
BARNEVELD,WI,WISCONSIN,IOWA,1251,53507
HOLIDAY LAKES,TX,TEXAS,BRAZORIA,1250,77515
MILLBURY,OH,OHIO,WOOD,1247,43447
LACOSTE,TX,TEXAS,MEDINA,1247,78039
HEMPHILL,TX,TEXAS,SABINE,1244,75948
MUSCODA,WI,WISCONSIN,GRANT,1243,53573
DOVER BEACHES SOUTH,NJ,NEW JERSEY,OCEAN,1243,8751
GREGORY,SD,SOUTH DAKOTA,GREGORY,1242,57533
FAYETTE,OH,OHIO,FULTON,1241,43521
MARION,TX,TEXAS,GUADALUPE,1241,78124
ALTO,TX,TEXAS,CHEROKEE,1240,75925
CURTICE,OH,OHIO,OTTAWA,1240,43412
PALM VALLEY,TX,TEXAS,CAMERON,1240,78552
HASKINS,OH,OHIO,WOOD,1237,43525 43402
BALTIC,CT,CONNECTICUT,NEW LONDON,1237,6330
AVALON,NJ,NEW JERSEY,CAPE MAY,1236,8202
KEMP,TX,TEXAS,KAUFMAN,1236,75143
FORT THOMPSON,SD,SOUTH DAKOTA,BUFFALO,1235,57339
LOYAL,WI,WISCONSIN,CLARK,1233,54446
LA CROSSE,KS,KANSAS,RUSH,1232,67548
NEWARK,TX,TEXAS,WISE,1232,76071
LANNON,WI,WISCONSIN,WAUKESHA,1232,53046
CANYON CREEK,TX,TEXAS,HOOD,1231,76048
MARTINDALE,TX,TEXAS,CALDWELL,1231,78655
ORE CITY,TX,TEXAS,UPSHUR,1228,75683
NEW VIENNA,OH,OHIO,CLINTON,1228,45159
COTTONWOOD SHORES,TX,TEXAS,BURNET,1227,78657
GREEN VALLEY,SD,SOUTH DAKOTA,PENNINGTON,1227,57703
SUFFIELD DEPOT,CT,CONNECTICUT,HARTFORD,1227,06078 06080
BEVIL OAKS,TX,TEXAS,JEFFERSON,1225,77713
SOUTH COVENTRY,CT,CONNECTICUT,TOLLAND,1224,6238
VAN VLECK,TX,TEXAS,MATAGORDA,1223,77482
RANCHO ALEGRE,TX,TEXAS,JIM WELLS,1223,78332
REDLAND,TX,TEXAS,ANGELINA,1223,75904 75901
IRAAN,TX,TEXAS,PECOS,1222,79744
LEXINGTON,TX,TEXAS,LEE,1222,78947
JEWETT,TX,TEXAS,LEON,1220,75846
HAZEL GREEN,WI,WISCONSIN,GRANT,1220,53811
SALINEVILLE,OH,OHIO,COLUMBIANA,1218,43945
CONWAY SPRINGS,KS,KANSAS,SUMNER,1218,67031
ATWOOD,KS,KANSAS,RAWLINS,1217,67730
HARPER,TX,TEXAS,GILLESPIE,1217,78631
CLEAR LAKE SHORES,TX,TEXAS,GALVESTON,1215,77565
VICTORIA,KS,KANSAS,ELLIS,1212,67671
BETHESDA,OH,OHIO,BELMONT,1212,43719
LAS QUINTAS FRONTERIZAS,TX,TEXAS,MAVERICK,1212,78852
AUBURN,KS,KANSAS,SHAWNEE,1211,66402
CLAUDE,TX,TEXAS,ARMSTRONG,1210,79019
NEWBURG,WI,WISCONSIN,WASHINGTON,1209,53090 53095 53060
CLINTON,OH,OHIO,SUMMIT,1209,44216
CHINA,TX,TEXAS,JEFFERSON,1206,77613 77713
IOLA,WI,WISCONSIN,WAUPACA,1206,54945
THERESA,WI,WISCONSIN,DODGE,1205,53091
BEACH HAVEN,NJ,NEW JERSEY,OCEAN,1205,8008
HIGHPOINT,OH,OHIO,HAMILTON,1205,45249
HANOVER,OH,OHIO,LICKING,1204,43055
MONTICELLO,WI,WISCONSIN,GREEN,1202,53570
AMES,TX,TEXAS,LIBERTY,1201,77575
GLENWOOD CITY,WI,WISCONSIN,ST. CROIX,1201,54013
NEW MADISON,OH,OHIO,DARKE,1201,45346
CÉSAR CHÁVEZ,TX,TEXAS,HIDALGO,1200,78542
SPUR,TX,TEXAS,DICKENS,1199,79370
GENEVA-ON-THE-LAKE,OH,OHIO,ASHTABULA,1199,44041
SURF CITY,NJ,NEW JERSEY,OCEAN,1199,8008
LAKE TELEMARK,NJ,NEW JERSEY,MORRIS,1197,7866
WOODBURY CENTER,CT,CONNECTICUT,LITCHFIELD,1194,6798
HOXIE,KS,KANSAS,SHERIDAN,1193,67740
SHULLSBURG,WI,WISCONSIN,LAFAYETTE,1193,53586
OYSTER CREEK,TX,TEXAS,BRAZORIA,1193,77541
ELWOOD,KS,KANSAS,DONIPHAN,1192,66090 66024
BLUE JAY,OH,OHIO,HAMILTON,1190,45002
MUNIZ,TX,TEXAS,HIDALGO,1188,78542
LOGAN ELM VILLAGE,OH,OHIO,PICKAWAY,1188,43113
HAVEN,KS,KANSAS,RENO,1188,67543
KINGSTON,NJ,NEW JERSEY,SOMERSET,1184,08528 08540
LINCOLN CENTER,KS,KANSAS,LINCOLN,1181,67455
VALLEY MILLS,TX,TEXAS,BOSQUE,1180,76689
NEW WATERFORD,OH,OHIO,COLUMBIANA,1180,44445
APPLE CREEK,OH,OHIO,WAYNE,1180,44606
WESTFIELD CENTER,OH,OHIO,MEDINA,1179,44273 44251
BALTIC,SD,SOUTH DAKOTA,MINNEHAHA,1178,57003
MARION,WI,WISCONSIN,WAUPACA,1178,54950
CHICO,TX,TEXAS,WISE,1177,76431
ST. JOHN,KS,KANSAS,STAFFORD,1176,67576
RENO,OH,OHIO,WASHINGTON,1175,45750
VIENNA,NJ,NEW JERSEY,WARREN,1174,07840 07880
LEMMON,SD,SOUTH DAKOTA,PERKINS,1174,57638
JEFFERSONVILLE,OH,OHIO,FAYETTE,1172,43160 43128
HOLLAND,TX,TEXAS,BELL,1171,76534
FRANKSTON,TX,TEXAS,ANDERSON,1170,75763
NEW SUMMERFIELD,TX,TEXAS,CHEROKEE,1170,75766 75789 75780
DUNCAN FALLS,OH,OHIO,MUSKINGUM,1169,43734
PRINCETON,WI,WISCONSIN,GREEN LAKE,1169,54968
PLEASANTON,KS,KANSAS,LINN,1162,66075
BOLING,TX,TEXAS,WHARTON,1162,77420
PINE ISLAND,TX,TEXAS,WALLER,1159,77445 77484
HIRAM,OH,OHIO,PORTAGE,1159,44234
BRATENAHL,OH,OHIO,CUYAHOGA,1159,44108
BOTKINS,OH,OHIO,SHELBY,1158,45306
COLFAX,WI,WISCONSIN,DUNN,1158,54730
LAMAR,TX,TEXAS,ARANSAS,1154,78382
VALLEY FALLS,KS,KANSAS,JEFFERSON,1153,66088
SHIP BOTTOM,NJ,NEW JERSEY,OCEAN,1153,8008
RANCHOS PENITAS WEST,TX,TEXAS,WEBB,1152,78045
LINDSAY,TX,TEXAS,COOKE,1149,76240 76250
REEDSVILLE,WI,WISCONSIN,MANITOWOC,1147,54230
GARRETSON,SD,SOUTH DAKOTA,MINNEHAHA,1147,57030
TENAHA,TX,TEXAS,SHELBY,1146,75974
MCKINNEY ACRES,TX,TEXAS,ANDREWS,1143,79714
KEMPNER,TX,TEXAS,LAMPASAS,1140,76539 76522
PAYNE,OH,OHIO,PAULDING,1139,45880
RUNGE,TX,TEXAS,KARNES,1138,78151
LORENZO,TX,TEXAS,CROSBY,1138,79343
SOUTHMAYD,TX,TEXAS,GRAYSON,1137,75092 76273 76268
SARDINIA,OH,OHIO,BROWN,1136,45171
ROCKSPRINGS,TX,TEXAS,EDWARDS,1135,78880
GRUVER,TX,TEXAS,HANSFORD,1135,79040
PHEASANT RUN,OH,OHIO,LORAIN,1135,44050
DANE,WI,WISCONSIN,DANE,1135,53529
LAKE KOSHKONONG,WI,WISCONSIN,JEFFERSON,1135,53563 53538
TIMPSON,TX,TEXAS,SHELBY,1134,75975
WAELDER,TX,TEXAS,GONZALES,1133,78959
PETERSBURG,TX,TEXAS,HALE,1132,79250
SATANTA,KS,KANSAS,HASKELL,1130,67870
NORTH GROSVENOR DALE,CT,CONNECTICUT,WINDHAM,1130,6255
BOYCEVILLE,WI,WISCONSIN,DUNN,1127,54725
CALVERT,TX,TEXAS,ROBERTSON,1126,77837
RANSOM CANYON,TX,TEXAS,LUBBOCK,1124,79366
ROSSVILLE,KS,KANSAS,SHAWNEE,1124,66533
DAISETTA,TX,TEXAS,LIBERTY,1124,77533
RANDOLPH AFB,TX,TEXAS,BEXAR,1123,78150 78148
LIBERTY CENTER,OH,OHIO,HENRY,1121,43532
ANSONIA,OH,OHIO,DARKE,1121,45303
KNOX CITY,TX,TEXAS,KNOX,1119,79529
LA CYGNE,KS,KANSAS,LINN,1119,66040
GHOLSON,TX,TEXAS,MCLENNAN,1118,76705
ROSHARON,TX,TEXAS,BRAZORIA,1115,77583
SIESTA SHORES,TX,TEXAS,ZAPATA,1115,78076
HILL COUNTRY VILLAGE,TX,TEXAS,BEXAR,1114,78232
CASHTON,WI,WISCONSIN,MONROE,1112,54619
CLINT,TX,TEXAS,EL PASO,1112,79836
CRAIG BEACH,OH,OHIO,MAHONING,1110,44429
MAINEVILLE,OH,OHIO,WARREN,1107,45152 45140 45039
WALNUT CREEK,OH,OHIO,HOLMES,1107,44681 44687 44654
PANDORA,OH,OHIO,PUTNAM,1107,45877
LAKEVIEW,OH,OHIO,LOGAN,1106,43331
TORNILLO,TX,TEXAS,EL PASO,1105,79853
ROCKFORD,OH,OHIO,MERCER,1104,45882
CLEAR LAKE,WI,WISCONSIN,POLK,1103,54005
REDWATER,TX,TEXAS,BOWIE,1101,75567 75573
PEABODY,KS,KANSAS,MARION,1101,66866
CONTINENTAL,OH,OHIO,PUTNAM,1101,45831
CEDARVILLE,NJ,NEW JERSEY,CUMBERLAND,1101,8311
LOST CREEK,TX,TEXAS,TRAVIS,1099,78746
FORT DAVIS,TX,TEXAS,JEFF DAVIS,1099,79734
ANTON,TX,TEXAS,HOCKLEY,1095,79313
ANDOVER,OH,OHIO,ASHTABULA,1095,44003
POWERS LAKE,WI,WISCONSIN,KENOSHA,1095,53128 53159
PADUCAH,TX,TEXAS,COTTLE,1094,79248
KYLE,SD,SOUTH DAKOTA,OGLALA LAKOTA,1093,57752
ATWATER,OH,OHIO,PORTAGE,1093,44201
LOWELLVILLE,OH,OHIO,MAHONING,1092,44436
STRUM,WI,WISCONSIN,TREMPEALEAU,1090,54770
COYOTE ACRES,TX,TEXAS,JIM WELLS,1089,78332
FREDERIC,WI,WISCONSIN,POLK,1089,54837
OAKFIELD,WI,WISCONSIN,FOND DU LAC,1088,53065
ERIE,KS,KANSAS,NEOSHO,1087,66733
HILBERT,WI,WISCONSIN,CALUMET,1081,54129
GETTYSBURG,SD,SOUTH DAKOTA,POTTER,1081,57442
TOM BEAN,TX,TEXAS,GRAYSON,1081,75491 75489
LITTLE ROUND LAKE,WI,WISCONSIN,SAWYER,1080,54843
JAMAICA BEACH,TX,TEXAS,GALVESTON,1079,77554
ATHENS,WI,WISCONSIN,MARATHON,1077,54411
HACKBERRY,TX,TEXAS,DENTON,1077,75034
RIO VISTA,TX,TEXAS,JOHNSON,1075,76093
HUSTISFORD,WI,WISCONSIN,DODGE,1075,53034
MILLERSPORT,OH,OHIO,FAIRFIELD,1074,43046
WILLIAMSPORT,OH,OHIO,PICKAWAY,1074,43164
NEW WAVERLY,TX,TEXAS,WALKER,1071,77358
ASHIPPUN,WI,WISCONSIN,DODGE,1069,53066 53036 53003
TIKI ISLAND,TX,TEXAS,GALVESTON,1065,77554
BERRYVILLE,TX,TEXAS,HENDERSON,1064,75763
POWDERLY,TX,TEXAS,LAMAR,1064,75473
BOGATA,TX,TEXAS,RED RIVER,1063,75417
CLARK,SD,SOUTH DAKOTA,CLARK,1061,57225
WASHINGTON,KS,KANSAS,WASHINGTON,1060,66968
LOS INDIOS,TX,TEXAS,CAMERON,1060,78586 78567
WARREN,TX,TEXAS,TYLER,1060,77664
HOLGATE,OH,OHIO,HENRY,1059,43527
CONVOY,OH,OHIO,VAN WERT,1059,45832
PROSPECT,OH,OHIO,MARION,1058,43342
QUINTER,KS,KANSAS,GOVE,1057,67752
OSKALOOSA,KS,KANSAS,JEFFERSON,1057,66066
GRANDVIEW,OH,OHIO,HAMILTON,1056,45002
TUSCARAWAS,OH,OHIO,TUSCARAWAS,1053,44629 44683 44682
DE SMET,SD,SOUTH DAKOTA,KINGSBURY,1052,57231
PORT REPUBLIC,NJ,NEW JERSEY,ATLANTIC,1052,8241
ST. PAUL,TX,TEXAS,COLLIN,1051,75098
TIOGA,TX,TEXAS,GRAYSON,1051,76271
LUCK,WI,WISCONSIN,POLK,1051,54853
CANAAN,CT,CONNECTICUT,LITCHFIELD,1050,6018
LAKE NEBAGAMON,WI,WISCONSIN,DOUGLAS,1049,54849
FRANKFORT,OH,OHIO,ROSS,1048,45628
ROBERT LEE,TX,TEXAS,COKE,1048,76945
NEW HARTFORD CENTER,CT,CONNECTICUT,LITCHFIELD,1047,06057 06061
CALIFON,NJ,NEW JERSEY,HUNTERDON,1046,7830
AMHERST,WI,WISCONSIN,PORTAGE,1045,54406
MARTIN,SD,SOUTH DAKOTA,BENNETT,1045,57551
LUCKEY,OH,OHIO,WOOD,1044,43443
MAUD,TX,TEXAS,BOWIE,1042,75567
FAIRFIELD BEACH,OH,OHIO,FAIRFIELD,1041,43076
ELWOOD,NJ,NEW JERSEY,ATLANTIC,1041,08215 08217 08037
LAKEVILLE,CT,CONNECTICUT,LITCHFIELD,1040,06039 06068
RIO,WI,WISCONSIN,COLUMBIA,1039,53960
ASHERTON,TX,TEXAS,DIMMIT,1039,78827
EAGLE LAKE,WI,WISCONSIN,RACINE,1038,53139
PORT NORRIS,NJ,NEW JERSEY,CUMBERLAND,1037,8349
RIESEL,TX,TEXAS,MCLENNAN,1037,76682
WOLFHURST,OH,OHIO,BELMONT,1036,43912
GORMAN,TX,TEXAS,EASTLAND,1035,76454
CHAUNCEY,OH,OHIO,ATHENS,1035,45719
POINT VENTURE,TX,TEXAS,TRAVIS,1033,78645
MAYPEARL,TX,TEXAS,ELLIS,1032,76064 75167
WAKEMAN,OH,OHIO,HURON,1032,44889
HILL CITY,SD,SOUTH DAKOTA,PENNINGTON,1032,57745
POTTER LAKE,WI,WISCONSIN,WALWORTH,1032,53120
ROSENDALE,WI,WISCONSIN,FOND DU LAC,1031,54974
ARP,TX,TEXAS,SMITH,1030,75750
ST. JO,TX,TEXAS,MONTAGUE,1030,76265
WINK,TX,TEXAS,WINKLER,1028,79789
GLANDORF,OH,OHIO,PUTNAM,1025,45875 45848
DICKEYVILLE,WI,WISCONSIN,GRANT,1024,53807 53808
CALLENDER LAKE,TX,TEXAS,VAN ZANDT,1023,75778
GROVETON,TX,TEXAS,TRINITY,1023,75845
PARKER,SD,SOUTH DAKOTA,TURNER,1023,57053
OVERBROOK,KS,KANSAS,OSAGE,1023,66524
LAKE WAYNOKA,OH,OHIO,BROWN,1022,45171
TYNDALL,SD,SOUTH DAKOTA,BON HOMME,1022,57066
LYNDON,KS,KANSAS,OSAGE,1021,66451
PLAINS,KS,KANSAS,MEADE,1021,67869
HART,TX,TEXAS,CASTRO,1020,79043
MANTUA,OH,OHIO,PORTAGE,1020,44255
ALTAMONT,KS,KANSAS,LABETTE,1019,67330
CHETOPA,KS,KANSAS,LABETTE,1018,67336
BRADNER,OH,OHIO,WOOD,1018,43406
KINGSTON,OH,OHIO,ROSS,1017,45644
ELKHART LAKE,WI,WISCONSIN,SHEBOYGAN,1016,53020
DANVILLE,OH,OHIO,KNOX,1015,43014
NEW LONDON,TX,TEXAS,RUSK,1014,75682 75684
RED LICK,TX,TEXAS,BOWIE,1010,75503
THORNVILLE,OH,OHIO,PERRY,1008,43076
SANTA ANNA,TX,TEXAS,COLEMAN,1007,76878
WORTHING,SD,SOUTH DAKOTA,LINCOLN,1007,57077
EUSTACE,TX,TEXAS,HENDERSON,1006,75124
WINCHESTER,OH,OHIO,ADAMS,1006,45697
YORKVILLE,OH,OHIO,BELMONT,1005,43971
GRAND RAPIDS,OH,OHIO,WOOD,1004,43522
TOLAR,TX,TEXAS,HOOD,1004,76476
FARMERSVILLE,OH,OHIO,MONTGOMERY,1002,45325
AUDUBON PARK,NJ,NEW JERSEY,CAMDEN,1002,8106
WEST CAPE MAY,NJ,NEW JERSEY,CAPE MAY,1001,8204
SOLOMON,KS,KANSAS,DICKINSON,1000,67480
BRONTE,TX,TEXAS,COKE,999,76933
OXFORD,KS,KANSAS,SUMNER,999,67119
NICKERSON,KS,KANSAS,RENO,998,67561
SEDAN,KS,KANSAS,CHAUTAUQUA,998,67361
ST. GEORGE,KS,KANSAS,POTTAWATOMIE,998,66535
GREENWOOD,WI,WISCONSIN,CLARK,998,54437
STERLING CITY,TX,TEXAS,STERLING,998,76951
THORNPORT,OH,OHIO,PERRY,997,43076
WORTHAM,TX,TEXAS,FREESTONE,996,76693
LAKEPORT,TX,TEXAS,GREGG,996,75603
HIGHLAND,KS,KANSAS,DONIPHAN,995,66035
ALBANY,WI,WISCONSIN,GREEN,993,53502
URBANCREST,OH,OHIO,FRANKLIN,993,43123
KIDRON,OH,OHIO,WAYNE,993,44606 44618 44636
TURTLE LAKE,WI,WISCONSIN,BARRON,991,54889
WITTENBERG,WI,WISCONSIN,SHAWANO,988,54499
NORTH RANDALL,OH,OHIO,CUYAHOGA,988,44128
ANDALE,KS,KANSAS,SEDGWICK,987,67001
CALDWELL,KS,KANSAS,SUMNER,987,67022
CROSS PLAINS,TX,TEXAS,CALLAHAN,986,76443
BLUE MOUNDS,WI,WISCONSIN,DANE,986,53517
EAST TAWAKONI,TX,TEXAS,RAINS,985,75453 75472
ETNA,OH,OHIO,LICKING,984,43062
BALSAM LAKE,WI,WISCONSIN,POLK,982,54810
TAFT SOUTHWEST,TX,TEXAS,SAN PATRICIO,982,78390
BEACH CITY,OH,OHIO,STARK,981,44608
MUSTANG RIDGE,TX,TEXAS,TRAVIS,981,78747 78610 78616
OMAHA,TX,TEXAS,MORRIS,980,75571
FAIRTON,NJ,NEW JERSEY,CUMBERLAND,980,8302
WHITEWOOD,SD,SOUTH DAKOTA,LAWRENCE,979,57793
BAY HEAD,NJ,NEW JERSEY,OCEAN,977,8742
THRALL,TX,TEXAS,WILLIAMSON,977,76578
BELMONT,WI,WISCONSIN,LAFAYETTE,976,53510
WANBLEE,SD,SOUTH DAKOTA,JACKSON,975,57577
RICE,TX,TEXAS,NAVARRO,974,75155
EARTH,TX,TEXAS,LAMB,971,79031
BREMOND,TX,TEXAS,ROBERTSON,966,76629
GREEN LAKE,WI,WISCONSIN,GREEN LAKE,965,54941
MONTEZUMA,KS,KANSAS,GRAY,964,67867
OTTOVILLE,OH,OHIO,PUTNAM,964,45876 45844
LAKEWOOD VILLAGE,TX,TEXAS,DENTON,964,75068
LOUISE,TX,TEXAS,WHARTON,963,77455
HARGILL,TX,TEXAS,HIDALGO,963,78549
COAHOMA,TX,TEXAS,HOWARD,963,79511
MAGNOLIA,OH,OHIO,STARK,962,44643
BLUE RAPIDS,KS,KANSAS,MARSHALL,961,66411
TROY,KS,KANSAS,DONIPHAN,960,66087
HIGHLAND HILLS,OH,OHIO,CUYAHOGA,960,44128 44122
PLEASANTVILLE,OH,OHIO,FAIRFIELD,959,43148
BENTON,WI,WISCONSIN,LAFAYETTE,958,53803
LAKESIDE CITY,TX,TEXAS,ARCHER,957,76308
WESTMINSTER,TX,TEXAS,COLLIN,956,75409
TERRAMUGGUS,CT,CONNECTICUT,HARTFORD,956,6447
WHITE DEER,TX,TEXAS,CARSON,955,79097
BUFFALO CITY,WI,WISCONSIN,BUFFALO,954,54622
COOLIDGE,TX,TEXAS,LIMESTONE,953,76635
RILEY,KS,KANSAS,RILEY,952,66531
SAM RAYBURN,TX,TEXAS,JASPER,950,75931
STAFFORD,KS,KANSAS,STAFFORD,949,67578
NEWPORT,OH,OHIO,WASHINGTON,949,45768
SILVER RIDGE,NJ,NEW JERSEY,OCEAN,948,8757
BUCHANAN LAKE VILLAGE,TX,TEXAS,LLANO,945,78672
CRIVITZ,WI,WISCONSIN,MARINETTE,943,54114
SOUTH CANAL,OH,OHIO,TRUMBULL,940,44444
MANSFIELD CENTER,CT,CONNECTICUT,TOLLAND,939,6250
ADDYSTON,OH,OHIO,HAMILTON,936,45052 45002 45001
